person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status,RENT,OWN,MORTGAGE,OTHER,PERSONAL,EDUCATION,MEDICAL,VENTURE,HOMEIMPROVEMENT,DEBTCONSOLIDATION,age_category
0.7894736842105263,1,0,0.293744903612133,0.611111111111111,0.20842572062084258,0.5391672547635851,0.24324324324324323,0.6153846153846154,0.5345454545454544,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.10526315789473695,1,3,0.32140078305416026,0.16666666666666666,0.19955654101995568,0.4135497529992943,0.21621621621621623,0.15384615384615385,0.6872727272727273,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3157894736842104,0,2,0.35895376992648753,0.0,0.3617668251260706,0.7967537050105858,0.36474638955658484,0.3076923076923077,0.09090909090909105,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.26315789473684204,1,1,0.3576092572189751,0.05555555555555555,0.24390243902439024,0.19971771347918132,0.24324324324324323,0.0,0.6836363636363638,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.3607461262705489,1,2,0.9882666367886065,0.2577384436844646,0.41685144124168516,0.11079745942131264,0.16216216216216214,0.9230769230769232,0.3854545454545455,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.21052631578947367,0,0,0.24321363435478954,0.0,0.42128603104212864,0.20324629498941427,0.5675675675675675,0.07692307692307693,0.4109090909090909,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.1578947368421053,0,2,0.33101778367039525,0.05555555555555555,0.19955654101995568,0.3408609738884968,0.21621621621621623,0.0,0.6799999999999999,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3157894736842104,1,0,0.32161241931367607,0.38888888888888884,0.11086474501108647,0.47918136908962605,0.13513513513513514,0.23076923076923078,0.4727272727272729,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.26315789473684204,1,3,0.26114047045495575,0.1111111111111111,0.11086474501108647,0.39449541284403666,0.16216216216216214,0.07692307692307693,0.32000000000000006,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.05263157894736836,1,0,0.1939272842710687,0.0,0.17738359201773835,0.7466478475652788,0.2972972972972973,0.15384615384615385,0.6763636363636365,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.368421052631579,0,1,0.1786770243941912,0.2222222222222222,0.08869179600886919,0.4036697247706422,0.1891891891891892,0.23076923076923078,0.5163636363636364,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.21052631578947367,0,3,0.330015623735629,0.0,0.24390243902439024,0.6047988708539168,0.2702702702702703,0.15384615384615385,0.5963636363636364,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.4736842105263157,1,0,0.8802512246892371,0.38888888888888884,0.3370288248337029,0.1474947071277346,0.13513513513513514,0.3846153846153847,0.1636363636363638,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.26315789473684204,1,0,0.4062918215034889,0.0,0.35033259423503327,0.5144671841919549,0.2972972972972973,0.07692307692307693,0.5418181818181818,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5263157894736843,0,1,0.43308870671571653,0.3333333333333333,0.42128603104212864,0.46365561044460135,0.35135135135135137,0.3076923076923077,0.7236363636363639,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.26315789473684204,0,2,0.32962347419593785,0.05555555555555555,0.15521064301552107,0.6485532815808045,0.1891891891891892,0.15384615384615385,0.45818181818181825,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.10526315789473695,1,1,0.7543712224483826,0.0,0.3617668251260706,0.3925163217731691,0.5135135135135135,0.15384615384615385,0.5200000000000002,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.26315789473684204,1,0,0.7411190578451694,0.16666666666666666,0.19068736141906872,0.6923076923076924,0.10810810810810811,0.0,0.6036363636363637,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.26315789473684204,0,0,0.41239815005010805,0.16666666666666666,0.20443458980044343,0.3253352152434721,0.1891891891891892,0.07692307692307693,0.44000000000000017,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.21052631578947367,1,2,0.9653601239939497,0.1111111111111111,0.3680709534368071,0.043048694424841216,0.13513513513513514,0.0,0.4218181818181821,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3157894736842104,0,0,0.31877400359781644,0.2222222222222222,0.720620842572062,0.6238532110091742,0.7567567567567568,0.07692307692307693,0.22181818181818191,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3607461262705489,1,2,0.3658755205318295,0.2577384436844646,0.5099778270509977,0.08468595624558928,0.48648648648648646,1.0,0.6399999999999999,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.9999999999999998,0,0,0.21097645235383095,0.2577384436844646,0.15521064301552107,0.39449541284403666,0.2702702702702703,0.8461538461538461,0.6581818181818184,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.26315789473684204,1,3,0.6281052952637051,0.0,0.42128603104212864,0.3232180663373324,0.24324324324324323,0.0,0.38181818181818206,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.21052631578947367,0,2,0.016937125357136193,0.3333333333333333,0.022172949002217293,0.4191954834156669,0.24324324324324323,0.15384615384615385,0.4800000000000002,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.10526315789473695,1,2,0.44245049890135885,0.0,0.687361419068736,0.5681016231474948,0.5405405405405406,0.07692307692307693,0.040000000000000036,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.42105263157894735,1,4,0.27052716102407054,0.3333333333333333,0.19955654101995568,0.3486238532110092,0.2702702702702703,0.23076923076923078,0.5018181818181817,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5789473684210527,1,1,0.3201496392846695,0.611111111111111,0.5099778270509977,0.39449541284403666,0.5405405405405406,0.6153846153846154,0.6545454545454545,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.4736842105263157,1,0,0.39606481049217884,0.16666666666666666,0.687361419068736,0.3147494707127735,0.5945945945945946,0.3076923076923077,0.6145454545454545,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.6842105263157894,1,2,0.7019476760471327,0.611111111111111,0.3617668251260706,0.350741002117149,0.5675675675675675,0.46153846153846156,0.6872727272727273,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.21052631578947367,0,0,0.47984787087698333,0.1111111111111111,0.5099778270509977,0.39449541284403666,0.3783783783783784,0.0,0.301818181818182,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9999999999999998,1,1,0.38367786471463344,0.9444444444444444,0.2572062084257206,0.3930839802399436,0.24324324324324323,0.2676564852391043,0.34545454545454546,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.1578947368421053,0,1,0.23307376768563304,0.0,0.2616407982261641,0.4438955539872972,0.3783783783783784,0.07692307692307693,0.19636363636363652,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.368421052631579,1,2,0.20765874275612656,0.1111111111111111,0.12235033259423504,0.6146788990825689,0.21621621621621623,0.23076923076923078,0.4727272727272729,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.8421052631578947,0,3,0.2846320952612152,0.6666666666666666,0.3325942350332594,0.8517995765702188,0.4054054054054054,1.0,0.6509090909090911,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.8421052631578947,0,1,0.5155210297971404,0.7222222222222222,0.42128603104212864,0.4467184191954835,0.2972972972972973,0.7692307692307693,0.72,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.5789473684210527,1,1,0.6290078616645814,0.611111111111111,0.7760532150776053,0.4940014114326041,0.4594594594594595,0.46153846153846156,0.5163636363636364,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.10526315789473695,1,3,0.1721909954996172,0.0,0.376940133037694,0.39449541284403666,0.6756756756756757,0.0,0.29454545454545467,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5789473684210527,1,2,0.30766309997323427,0.38888888888888884,0.42128603104212864,0.41990119971771345,0.4594594594594595,0.46153846153846156,0.5127272727272729,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.3607461262705489,0,2,0.6929593596135771,0.2577384436844646,0.19955654101995568,0.6647847565278758,0.10810810810810811,0.9230769230769232,0.5563636363636364,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.1578947368421053,1,0,0.5433947700945516,0.0,0.3617668251260706,0.37544107268877913,0.7027027027027027,0.07692307692307693,0.6472727272727272,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10526315789473695,1,0,0.26039974354665024,0.0,0.5875831485587583,0.3817925194071984,0.7567567567567568,0.15384615384615385,0.23636363636363655,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5263157894736843,0,0,0.4034658549793655,0.4444444444444444,0.6430155210643015,0.5737473535638674,0.5675675675675675,0.5384615384615384,0.4800000000000002,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.631578947368421,1,1,0.39125580866047766,0.5555555555555556,0.3617668251260706,0.2166549047282993,0.3783783783783784,0.3846153846153847,0.4800000000000002,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.8421052631578947,1,2,0.0622770816604732,0.8888888888888888,0.22172949002217296,0.8567395906845449,0.8378378378378378,0.6923076923076924,0.6509090909090911,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.5789473684210527,1,3,0.39125580866047766,0.5,0.3617668251260706,0.8595624558927312,0.24324324324324323,0.6923076923076924,0.4145454545454548,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.4736842105263157,0,2,0.39125580866047766,0.16666666666666666,0.35476718403547675,0.14608327452364156,0.08108108108108107,0.6153846153846154,0.3272727272727274,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9999999999999998,1,2,0.09308883120763385,0.2577384436844646,0.031042128603104215,0.6577275935074102,0.13513513513513514,0.2676564852391043,0.8109090909090908,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.1578947368421053,0,0,0.260823016065682,0.0,0.1862527716186253,0.17501764290755117,0.24324324324324323,0.15384615384615385,0.5200000000000002,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.5789473684210527,0,1,0.8588572886905318,0.4444444444444444,0.7937915742793791,0.39449541284403666,0.35135135135135137,0.6153846153846154,0.7272727272727273,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
0.4736842105263157,0,2,0.40358412230085966,0.5,0.42128603104212864,0.3930839802399436,0.3783783783783784,0.6153846153846154,0.2763636363636366,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.42105263157894735,0,3,0.30080981992244155,0.3333333333333333,0.24390243902439024,0.3881439661256175,0.2972972972972973,0.23076923076923078,0.5200000000000002,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.1578947368421053,0,1,0.39125580866047766,0.05555555555555555,0.5099778270509977,0.0,0.16216216216216214,0.15384615384615385,0.23272727272727267,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.26315789473684204,1,2,0.3685458721592501,0.16666666666666666,0.16407982261640797,0.6619618913196895,0.16216216216216214,0.15384615384615385,0.5600000000000003,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3607461262705489,0,2,0.5546986361910453,0.2577384436844646,0.42128603104212864,0.07904022582921666,0.2702702702702703,0.8461538461538461,0.6254545454545457,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.26315789473684204,1,1,0.5516423596198017,0.2222222222222222,0.42128603104212864,0.3542695836273818,0.2702702702702703,0.15384615384615385,0.18545454545454554,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10526315789473695,1,3,0.27063297915382845,0.1111111111111111,0.24390243902439024,0.39449541284403666,0.3243243243243243,0.07692307692307693,0.6218181818181818,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.21052631578947367,1,2,0.12843208654678095,0.0,0.044345898004434586,0.15949188426252647,0.13513513513513514,0.0,0.4472727272727275,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.368421052631579,1,3,0.49471220581003783,0.16666666666666666,0.5986696230598669,0.4940014114326041,0.43243243243243246,0.6153846153846154,0.301818181818182,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.631578947368421,0,3,0.21774881265833818,0.5,0.19955654101995568,0.24629498941425554,0.3243243243243243,0.23076923076923078,0.25454545454545463,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.631578947368421,1,1,0.29427399426092266,0.4444444444444444,0.08425720620842572,0.4940014114326041,0.10810810810810811,0.3076923076923077,0.6181818181818184,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.1578947368421053,1,1,0.3275195607925156,0.16666666666666666,0.24390243902439024,0.43824982357092457,0.2702702702702703,0.07692307692307693,0.5345454545454544,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.1578947368421053,0,0,0.5850310918563613,0.1111111111111111,0.3617668251260706,0.3570924488355681,0.6756756756756757,0.0,0.22181818181818191,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3157894736842104,1,2,0.09041847958021325,0.4444444444444444,0.08425720620842572,0.5391672547635851,0.2972972972972973,0.0,0.6436363636363638,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.42105263157894735,1,3,0.6955487914947123,0.38888888888888884,0.33809312638580935,0.31616090331686664,0.1891891891891892,0.3076923076923077,0.6618181818181819,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.3157894736842104,0,0,0.14779680429248132,0.2222222222222222,0.2660753880266076,0.3225123500352859,0.5405405405405406,0.15384615384615385,0.570909090909091,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.8421052631578947,1,3,0.31597916005303356,0.8333333333333333,0.24390243902439024,0.28087508821453777,0.2702702702702703,0.9230769230769232,0.4109090909090909,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.4736842105263157,1,2,0.49418311516124824,0.611111111111111,0.6829268292682926,0.5377558221594918,0.48648648648648646,0.6153846153846154,0.6545454545454545,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.631578947368421,0,1,0.852545548480265,0.4444444444444444,0.22616407982261644,0.37614678899082576,0.10810810810810811,0.46153846153846156,0.592727272727273,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
0.1578947368421053,1,1,0.29469726677995434,0.05555555555555555,0.19068736141906872,0.5504587155963303,0.24324324324324323,0.15384615384615385,0.6945454545454546,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.368421052631579,0,2,0.3164522293390102,0.1111111111111111,0.15521064301552107,0.043048694424841216,0.1891891891891892,0.3076923076923077,0.4218181818181821,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3157894736842104,1,1,0.35826283978512696,0.1111111111111111,0.3325942350332594,0.4565984474241356,0.3243243243243243,0.0,0.7636363636363639,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10526315789473695,0,0,0.6370811625055244,0.0,0.5099778270509977,0.4523641496118561,0.2972972972972973,0.0,0.32363636363636394,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.42105263157894735,0,3,0.2171637006467355,0.38888888888888884,0.42128603104212864,0.7925194071983063,0.6216216216216216,0.46153846153846156,0.509090909090909,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.26315789473684204,1,2,0.2284115453804162,0.16666666666666666,0.7849223946784922,0.31686661961891327,0.36474638955658484,0.15384615384615385,0.5418181818181818,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.42105263157894735,0,3,0.39125580866047766,0.5,0.6430155210643015,0.2455892731122089,0.16216216216216214,0.6153846153846154,0.6836363636363638,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.368421052631579,0,0,0.29766639900904435,0.2222222222222222,0.022172949002217293,0.7671136203246295,0.05405405405405406,0.23076923076923078,0.6181818181818184,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.368421052631579,1,3,0.4047294479405925,0.38888888888888884,0.28824833702882485,0.991531404375441,0.2702702702702703,0.3846153846153847,0.6763636363636365,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.42105263157894735,1,0,0.23803477059251932,0.2222222222222222,0.15521064301552107,0.4438955539872972,0.24324324324324323,0.46153846153846156,0.7127272727272727,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.10526315789473695,1,1,0.5077153865785264,0.0,0.42128603104212864,0.1474947071277346,0.2972972972972973,0.0,0.4618181818181821,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.7894736842105263,1,1,0.2189812826402246,0.6666666666666666,0.29419068736141907,0.7099505998588568,0.4594594594594595,0.8461538461538461,0.6145454545454545,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.26315789473684204,1,0,0.4942889332910061,0.0,0.42128603104212864,0.624558927311221,0.2972972972972973,0.07692307692307693,0.08363636363636373,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.05263157894736836,0,1,0.30993507746509563,0.0,0.11086474501108647,0.5998588567395907,0.13513513513513514,0.0,0.592727272727273,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.26315789473684204,1,2,0.5900667899136649,0.05555555555555555,0.022172949002217293,0.27522935779816515,0.02702702702702703,0.0,0.4800000000000002,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.894736842105263,0,0,0.2563039594654317,0.7777777777777777,0.5099778270509977,0.31686661961891327,0.6486486486486486,0.2676564852391043,0.28,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.10526315789473695,1,1,0.6733269842455479,0.0,0.19955654101995568,0.3930839802399436,0.10810810810810811,0.15384615384615385,0.1200000000000001,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.21052631578947367,0,1,0.7371788886606537,0.1111111111111111,0.19955654101995568,0.6958362738179252,0.10810810810810811,0.0,0.5963636363636364,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.3157894736842104,1,3,0.3358791930433917,0.1111111111111111,0.3527272727272727,0.3069865913902611,0.3783783783783784,0.15384615384615385,0.6436363636363638,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.631578947368421,1,1,0.270278177189346,0.5,0.08425720620842572,0.2964008468595625,0.13513513513513514,0.3846153846153847,0.5672727272727276,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
0.5789473684210527,1,1,0.8544938469869844,0.5555555555555556,0.3617668251260706,0.2455892731122089,0.5135135135135135,0.5384615384615384,0.6763636363636365,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
0.5263157894736843,0,1,0.7035349479935016,0.5555555555555556,0.1374722838137472,0.39449541284403666,0.08108108108108107,0.6153846153846154,0.5563636363636364,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.3157894736842104,1,1,0.6747897642745545,0.1111111111111111,0.42128603104212864,0.0,0.24324324324324323,0.07692307692307693,0.7018181818181819,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.3157894736842104,0,2,0.4881514817650464,0.3333333333333333,0.7095343680709534,0.7784050811573747,0.5135135135135135,0.07692307692307693,0.5054545454545456,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.1578947368421053,1,2,0.17964806134961686,0.0,0.031042128603104215,0.2999294283697953,0.08108108108108107,0.0,0.3927272727272728,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.368421052631579,0,3,0.8368782406802239,0.2222222222222222,0.687361419068736,0.17501764290755117,0.2972972972972973,0.6153846153846154,0.5745454545454545,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.894736842105263,1,0,0.33036420110424336,0.8888888888888888,0.3325942350332594,0.39449541284403666,0.35135135135135137,0.2676564852391043,0.7054545454545458,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
0.42105263157894735,0,2,0.39125580866047766,0.2777777777777778,0.5277161862527716,0.41213832039520115,0.16216216216216214,0.46153846153846156,0.21818181818181848,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.26315789473684204,0,2,0.6284414234405832,0.05555555555555555,0.24390243902439024,0.17219477769936486,0.16216216216216214,0.07692307692307693,0.6036363636363637,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.26315789473684204,0,1,0.13288267259248193,0.2777777777777778,0.42128603104212864,0.1474947071277346,0.918918918918919,0.15384615384615385,0.6181818181818184,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.42105263157894735,1,3,0.799294130828556,0.16666666666666666,0.8636363636363636,0.5998588567395907,0.4054054054054054,0.5384615384615384,0.2509090909090912,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.42105263157894735,1,1,0.423826508063964,0.3333333333333333,0.5099778270509977,0.39449541284403666,0.43243243243243246,0.3846153846153847,0.6472727272727272,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4736842105263157,0,0,0.5235943306380834,0.2222222222222222,0.29711751662971175,0.39449541284403666,0.21621621621621623,0.46153846153846156,0.6509090909090911,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.5789473684210527,1,2,0.4028682937760266,0.5,0.6430155210643015,0.4438955539872972,0.5675675675675675,0.3846153846153847,0.530909090909091,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
0.05263157894736836,1,1,0.1669374365869296,0.0,0.3325942350332594,0.3930839802399436,0.6216216216216216,0.0,0.5418181818181818,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.1578947368421053,0,0,0.1354036339190678,0.0,0.24390243902439024,0.0,0.5405405405405406,0.15384615384615385,0.45818181818181825,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.05263157894736836,0,3,0.32812334659172254,0.0,0.4656319290465632,0.3232180663373324,0.48648648648648646,0.07692307692307693,0.7236363636363639,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.3157894736842104,1,0,0.18842474152365657,0.2222222222222222,0.15521064301552107,0.3225123500352859,0.2702702702702703,0.07692307692307693,0.3527272727272728,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3157894736842104,0,1,0.7629985123215876,0.05555555555555555,0.6430155210643015,0.4283697953422725,0.2972972972972973,0.07692307692307693,0.3090909090909093,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.26315789473684204,0,2,0.5515178677024395,0.16666666666666666,0.5099778270509977,0.34438955539872973,0.3243243243243243,0.07692307692307693,0.4545454545454548,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.10526315789473695,1,2,0.22543618855545805,0.0,0.2660753880266076,0.39449541284403666,0.4054054054054054,0.07692307692307693,0.24363636363636387,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.21052631578947367,1,1,0.7633782126695425,0.1111111111111111,0.3325942350332594,0.3147494707127735,0.16216216216216214,0.15384615384615385,0.3890909090909094,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.26315789473684204,0,0,0.18172085177369862,0.16666666666666666,0.19955654101995568,0.4544812985179958,0.35135135135135137,0.15384615384615385,0.4763636363636363,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.21052631578947367,1,2,0.28404698324961253,0.2222222222222222,0.3617668251260706,0.39449541284403666,0.36474638955658484,0.0,0.6545454545454545,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.5263157894736843,1,3,0.13796194282086238,0.5,0.19955654101995568,0.3648553281580804,0.4594594594594595,0.5384615384615384,0.7309090909090912,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.5263157894736843,0,1,0.3317149384076239,0.4444444444444444,0.1545011086474501,0.38390966831333806,0.16216216216216214,0.5384615384615384,0.6872727272727273,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10526315789473695,0,2,0.18032654229924122,0.0,0.15964523281596454,0.6238532110091742,0.2972972972972973,0.07692307692307693,0.25454545454545463,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
